,Line_1,Line_2,Line_3,Line_4,Line_5,Line_6,Line_7,Line_8,Line_9,Line_10,Line_11,Line_12,Line_13,Line_14,Line_15,
101,N,,,,,,,,,,,,,,N,
102,N,,,,,,,,,,,,,,N,
103,N,,,,,,,,,,,,,,N,
104,N,,,,,,,,,,,,,,N,
105,N,,,,,,,,,,,,,,N,
106,N,,J,J,J,J,J,,,,,,,,N,
107,N,Ps,,,,,,,,,,,,Pr,N,
108,N,,,,,,,,,,,,,,N,
109,N,,,,,,,,,,,,,,N,
110,N,,,,,,,,,,,,,,N,
111,N,,,,,,,,,,,,,,N,
112,N,,,,J,J,J,J,J,J,,,,,N,
113,N,Ps,,,,,,,,,,,,Pr,N,
114,N,,,,,,,,,,,,,,N,
115,N,,,,,,,,,,,,,,N,
116,N,,,,,,,,,,,,,,N,
117,N,,,,,J,J,J,J,,,,,,N,
118,N,Ps,,,,,,,,,,,,Pr,N,
119,N,,,,,,,,,,,,,,N,
120,N,,,,,,,,,,,,,,N,
121,N,,,,,,,,,,,,,,N,
122,N,,,,,,J,J,,,,,,,N,
123,N,Ps,,,,,,,,,,,,Pr,N,
124,N,,,,,,,,,,,,,,N,
125,N,,,,,,,,,,,,,,N,
126,N,,,,,,,,,,,,,,N,
127,N,,J,J,J,,,,,J,J,J,J,,N,
128,N,Ps,,,,,,,,,,,,Pr,N,
129,N,,,,,,,,,,,,,,N,
130,N,,,,,,,,,,,,,,N,
131,N,,,,,,,,,,,,,,N,
132,N,,J,J,J,J,,,,,,,,,N,
133,N,Ps,,,,,Pr,,,,,,,,N,
134,N,,,,,,,,,,,,,,N,
135,N,,,,,,,,,,,,,,N,
136,N,,,,,,,,J,J,J,J,J,,N,
137,N,,,,,,,Ps,,,,,,Pr,N,
138,N,,,,,,,,,,,,,,N,
139,N,,,,,,,,,,,,,,N,
140,N,,,,,,,,,,,,,,N,
141,N,,,,,,,,,,,,,,N,
142,N,,,,,,,,,,,,,,N,
143,N,,,,,,,,,,,,,,N,
144,N,,,,,,E,E,E,,,,,,N,
145,N,,,,,,,,,,,,,,N,
146,N,,,,,,,,,,,,,,N,
147,N,,,,,,,,,,,,,,N,
148,N,,,,,,,,,,,,,,N,
149,N,,,,,,,,,,,,,,N,
150,N,,,,,,,,,E,E,E,,,N,
151,N,,,,,,,,,,,,,,N,
152,N,,,,,,,,,,,,,,N,
153,N,,,,,,,,,,,,,,N,
154,N,,,,,,,,,,,,,,N,
155,N,,E,E,E,,,,,,,,,,N,
156,N,,,,,,,,,,,,,,N,
157,N,,,,,,,,,,,,,,N,
158,N,,,,,,,,,,,,,,N,
159,N,,,,E,,,,,,,,,,N,
160,N,,,,,E,,,,,,,,,N,
161,N,,,,,,E,,,,,,,,N,
162,N,,,,,,,E,,,,,,,N,
163,N,,,,,,,,E,,,,,,N,
164,N,,,,,,,,,,,,,,N,
165,N,,,,,,,,,,,,,,N,
166,N,,,,,,,,E,E,,De,,,N,
167,N,,,,,,,,,,,,,,N,
168,N,,,,,,,,,,,,,,N,
169,N,,,,E,E,,,,,,,,,N,
170,N,,,,,,,,,,,,,,N,
171,N,,,,,,,,,,,,,,N,
172,N,,,,,,,,E,E,,,,,N,
173,N,,,,,,,,,,,,,,N,
174,N,,,,,,,,,,,,,,N,
175,N,,,,E,E,,,,,,,,,N,
176,N,,,,,,,,,,,,,,N,
177,N,,,,,,,,,,,,,,N,
178,N,,,,,,,,E,E,,,,,N,
179,N,,,,,,,,,,,,,,N,
180,N,,,,,,,,,,,,,,N,
181,N,,,,,,,,,,,,,,N,
182,N,E,E,E,E,E,E,E,E,E,,,,,N,
183,N,,,,,,,,,,,,,,N,
184,N,,,,,,,,,,,,,,N,
185,N,,,,,,,,,,,,,,N,
186,N,,,,,,,,,,,,,,N,
187,N,,,,,,,,,,,,,,N,
188,N,,,,E,E,E,E,E,E,E,E,E,E,N,
189,N,,,,,,,,,,,,,,N,
190,N,,,,,,,,,,,,,,N,
191,N,,,,,,,,,,,,,,N,
192,N,,,,,,,,,,,,,,N,
193,N,,,E,,,,,,,,,,,N,
194,N,,,,E,,,,,,,,,,N,
195,N,,,,,E,,,,,,,,,N,
196,N,,,,,,E,,,,,,,,N,
197,N,,,,,,,E,,,,,,,N,
198,N,,,,,,,,E,,,,,,N,
199,N,,,,,,,E,,,,,,,N,
200,N,,,,,,E,,,,,,,,N,
201,N,,,,,E,,,,,,,,,N,
202,N,,,,E,,,,,,,,,,N,
203,N,,,E,,,,,,,,,,,N,
204,N,,,,,,,,,,,,,,N,
205,N,,,,,,,,,,Se,,,,N,
206,N,,,,,,,,,,,,,,N,
207,N,,,,,,,,,,,,,,N,
208,N,,,,,,,,,,,,,,N,
209,N,,,,,,,,,,,,,,N,
210,N,Gs,,,,,,,,,,,,Gr,N,
,,,,,,,,,,,,,,,,
